0	3172	595	3255	652
0	1460	1005	1499	1064
0	1554	1007	1637	1064
0	1818	1003	1921	1064
0	458	1113	541	1170
0	908	1133	945	1172
0	1010	1285	1051	1344
0	2100	1283	2203	1346
0	1516	1393	1599	1452
0	1526	1503	1611	1560
0	1714	1717	2027	1778
0	3062	1719	3121	1778
0	3250	1719	3417	1780
0	818	1819	1069	1902
0	1098	2025	1985	2248
0	2204	2095	2795	2170
0	1294	2587	2591	2672
0	876	2801	1473	2894
0	1780	2815	1817	2874
0	2110	2819	2293	2888
0	2684	2837	2715	2876
0	450	2921	492	2980
0	772	2921	895	2980
0	1858	2919	1961	2982
0	1496	3029	1615	3088
0	2038	3033	2269	3106
0	2578	3029	2841	3104
0	1970	3135	2551	3218
0	1048	3265	1081	3304
0	1316	3463	1989	3548
0	2286	3463	2543	3532
0	2042	3687	2683	3770
0	1728	3795	2213	3880
0	3326	3799	3409	3872
0	766	3927	825	3976
0	1388	3905	1471	3976
0	1638	4125	2245	4210
0	2062	4353	2119	4410
0	1378	4523	1563	4596
0	1762	4519	1865	4582
0	2596	4633	2631	4692
0	3048	4655	3097	4710
0	1532	4947	2329	5042
