0	1660	970	2143	1056
0	2331	967	2997	1052
0	1566	1194	1636	1257
0	1799	1171	1988	1257
0	1562	1366	2191	1452
0	2375	1363	3112	1447
0	2823	1555	2890	1616
0	700	1661	883	1745
0	1057	1686	1104	1728
0	1470	1783	2024	1867
0	2205	1783	2224	1849
0	951	1905	1758	1990
0	2078	1910	2296	1990
0	2626	1906	3317	1989
0	2102	2033	2190	2099
0	1568	2151	4060	2241
0	707	2279	1493	2360
0	1181	2483	3525	2569
0	1344	2658	1680	2724
0	1925	2654	2438	2738
0	1398	2906	2212	2987
0	1398	3076	2379	3257
0	1405	3338	2829	3522
0	3009	3388	3293	3471
0	2080	3635	2162	3693
0	2338	3612	2762	3693
0	3435	3605	4049	3692
0	713	3735	855	3818
0	1742	3740	2294	3818
0	1644	3860	1719	3925
0	1989	3857	2812	3940
0	1074	3982	2068	4063
0	1076	4106	1376	4185
0	1936	4104	2153	4187
0	2215	4105	2635	4195
0	3287	4103	4055	4195
0	3572	4225	4055	4311
0	707	4347	978	4434
0	2067	4377	2114	4417
0	2373	4353	2434	4431
0	1654	4543	2577	4630
0	2756	4545	3061	4629
0	1169	4834	3071	4921
0	3251	4840	3557	4923
0	887	5030	1063	5101
0	1238	5034	1312	5100
0	1666	5036	1687	5101
0	2578	5035	2664	5106
0	3418	5040	3557	5121
0	3830	5041	3914	5119
0	879	5159	900	5223
0	1725	5162	1786	5238
0	2000	5160	2086	5238
0	2282	5166	2303	5226
0	3120	5162	3207	5230
0	704	5308	751	5349
0	1852	5283	1939	5364
0	2189	5280	2697	5367
0	709	5406	797	5486
0	1069	5408	1154	5486
0	1239	5406	1325	5484
0	2395	5410	2478	5488
0	2947	5412	2967	5475
0	3536	5407	3605	5476
0	3778	5410	3863	5491
0	1832	5652	2900	5737
0	944	5826	963	5892
0	1587	5850	1655	5908
0	1824	5830	1907	5908
