0	2850	1497	2885	1551
0	3067	1479	3124	1537
0	1797	1626	1831	1679
0	2170	1607	2227	1667
0	1377	2011	1437	2070
0	1612	2012	1670	2071
0	3024	2016	3083	2074
0	1341	2142	1401	2201
0	1624	2135	1835	2201
0	837	2397	1047	2465
0	2030	2408	2086	2467
0	845	2534	1246	2617
0	1419	2540	1476	2599
0	1947	2534	2297	2614
0	2787	2543	2877	2613
0	3373	2544	3466	2614
0	2474	2668	2828	2747
0	1183	2940	2381	3029
0	1184	3074	1240	3134
0	1544	3284	1977	3365
0	2093	3285	2831	3367
0	1001	3494	1071	3574
0	2965	3499	3022	3558
0	3210	3630	3267	3688
0	841	3756	1557	3836
0	1492	3889	1562	3968
0	1206	4027	1366	4106
0	2699	4033	2755	4092
0	1463	4163	1521	4223
0	848	4292	1009	4373
0	3001	4297	3080	4369
0	3323	4299	3403	4369
0	1342	4400	1593	4559
0	2049	4440	2118	4519
0	3451	4442	3542	4512
0	955	4572	1198	4648
0	2692	4574	2780	4648
0	2053	4859	2123	4938
0	3395	4863	3438	4920
0	841	4984	2010	5064
0	1265	5120	1620	5194
