0	900	1016	939	1085
0	1271	1499	1321	1564
0	1721	1499	1768	1564
0	2570	1499	2642	1564
0	2932	1499	2982	1564
0	790	1598	1852	1727
0	2032	1597	2275	1676
0	603	1681	1237	1782
0	2465	1879	2954	1947
0	746	2029	2491	2118
0	2542	2033	3164	2118
0	729	2189	776	2254
0	1508	2187	2129	2273
0	2285	2187	2484	2266
0	2760	2189	2807	2254
0	1379	2289	1429	2354
0	1875	2289	1922	2354
0	775	2608	2042	2683
0	1054	2715	1552	2794
0	2742	2715	3079	2794
0	607	2908	1487	3002
0	1735	2907	2326	2990
0	3138	2909	3188	2974
0	670	3009	717	3074
0	1546	3295	2146	3374
0	604	3390	667	3456
0	1146	3395	1749	3474
0	998	3557	1588	3662
0	1928	3557	2746	3662
0	1447	3748	1846	3856
0	2819	3776	3309	3856
0	606	3858	990	3976
0	1416	3884	1656	3968
0	1937	3888	2539	3968
0	2992	3873	3279	3995
0	996	4000	1297	4105
0	1505	4031	1807	4105
0	1984	4012	2185	4091
0	1251	4114	1858	4194
0	2983	4114	3030	4179
0	601	4392	640	4461
0	1165	4393	1404	4472
0	1455	4394	3305	4479
0	787	4483	1356	4605
0	1762	4491	2021	4575
0	713	4640	1149	4704
0	1704	4610	3308	4708
0	603	4720	1629	4795
0	2945	4721	3309	4813
0	606	4819	1430	4911
0	1734	4820	2533	4913
0	1378	5003	2408	5088
0	1581	5103	1908	5171
0	708	5202	926	5269
0	604	5221	1641	5387
0	1404	5392	2143	5514
0	2537	5519	2626	5598
