0	1962	1317	2027	1388
0	1900	1449	2173	1520
0	2370	1441	2949	1516
0	1314	1561	1573	1632
0	2150	1573	2421	1642
0	1650	1741	1743	1802
0	2958	1747	3053	1806
0	3628	1723	4031	1808
0	994	1843	1179	1926
0	1854	1845	1917	1928
0	2750	1849	2927	1920
0	1692	1989	3455	2244
0	2630	2333	2725	2392
0	3014	2309	3523	2392
0	3890	2313	3973	2372
0	1100	2429	1163	2498
0	2158	2455	2253	2512
0	2958	2457	3053	2514
0	994	2551	1057	2622
0	2302	2555	2519	2626
0	1718	2685	1989	2756
0	3292	2701	3385	2760
0	992	2797	1545	2872
0	3038	2825	3133	2882
0	2198	2923	2457	2994
0	3366	2935	3639	3004
0	2164	3047	2425	3116
0	3226	3205	3395	3292
0	1304	3451	1326	3506
0	1534	3451	1566	3522
0	2470	3451	2579	3536
0	2716	3455	2751	3512
0	3835	3453	4001	3536
0	4145	3459	4171	3512
0	3434	3579	3467	3652
0	4001	3575	4169	3660
0	1772	3855	1835	3926
0	2920	3861	3143	3932
0	1216	3971	2025	4060
0	2218	4421	2299	4490
0	2188	4587	2747	4672
0	2188	4735	2949	4818
0	2190	4882	2909	4966
0	2188	5029	2747	5114
0	3794	5415	4067	5484
0	992	5517	1691	5600
0	1978	5521	2453	5604
0	3490	5523	3993	5610
0	1408	5639	1901	5728
0	2794	5646	3699	5738
