0	3146	1467	3181	1520
0	1532	1571	1573	1628
0	3102	1563	3321	1648
0	4114	1587	4151	1638
0	3134	1687	3353	1768
0	1372	1919	1635	1994
0	3576	1923	3695	1994
0	1680	2041	1943	2120
0	3118	2047	3235	2118
0	2502	2409	2765	2486
0	992	2543	1387	2626
0	3898	2527	4165	2606
0	1910	2661	2029	2730
0	1750	2775	2223	2854
0	2664	2789	3123	2872
0	2400	2919	2459	2978
0	3206	2917	3245	2974
0	990	3057	1063	3106
0	1318	3031	1815	3110
0	2178	3061	2253	3112
0	3638	3037	3689	3096
0	996	3143	1615	3238
0	1740	3345	1775	3396
0	3116	3325	3175	3384
0	3588	3311	3707	3382
0	1254	3445	1294	3504
0	2264	3469	2337	3518
0	3184	3439	3431	3522
0	2792	3549	3353	3646
0	3796	3569	3925	3642
0	1462	3687	1683	3770
0	2968	3687	3159	3768
0	3382	3671	3647	3748
0	2568	3809	2869	3892
0	1562	3977	1627	4050
0	2706	3997	2743	4048
0	2920	3977	3045	4058
0	4078	3973	4143	4046
0	1442	4101	1529	4170
0	2068	4271	3097	4356
0	1278	4455	1367	4524
0	3034	4447	3389	4532
0	1986	4565	2103	4634
0	2986	4571	3205	4654
0	3848	4691	4019	4774
0	1322	4815	1697	4898
0	2576	4815	2837	4898
0	3028	4815	3247	4898
0	1964	4939	2503	5022
0	2716	4937	2983	5020
0	1154	5059	1325	5140
0	3166	5057	4173	5144
0	998	5179	1727	5266
0	2906	5175	3839	5264
0	998	5301	2209	5388
0	1072	5469	4071	5564
0	1618	5653	1739	5736
0	1876	5683	1951	5732
0	3124	5650	3361	5740
0	3778	5779	3969	5860
