0	362	766	1508	840
0	764	904	1034	962
0	1208	906	1478	962
0	364	1042	1350	1118
0	804	1134	1424	1208
0	526	1228	1662	1306
0	1066	1320	1662	1392
0	1278	1460	1480	1528
0	2430	1462	2622	1518
0	368	1598	568	1668
0	672	1618	1266	1672
0	366	1688	1242	1766
0	2250	1830	2352	1906
0	3132	1840	3176	1888
0	1400	2012	1850	2084
0	2010	2010	2636	2082
0	3168	2012	3320	2071
0	374	2108	558	2164
0	364	2240	1214	2314
0	732	2334	2186	2412
0	732	2430	1398	2500
0	2828	2540	2910	2590
0	2936	2524	3034	2598
0	3240	2540	3306	2592
0	2070	2678	2102	2716
0	1216	2748	1682	2822
0	2968	2770	3034	2808
0	622	2840	1102	2912
0	1422	2864	1480	2900
0	1664	2846	2082	2918
0	2916	2844	3098	2912
0	1140	2934	1314	2990
0	2976	2930	3328	3000
0	690	3046	748	3082
0	1130	3028	1212	3084
0	1712	3044	1976	3100
0	2044	3024	2302	3083
0	2524	3024	2888	3094
0	728	3160	1240	3238
0	1396	3182	1428	3220
0	1498	3160	2938	3238
0	1070	3414	1560	3486
0	1662	3420	2012	3486
0	2112	3420	2586	3488
0	652	3540	736	3596
0	996	3542	1112	3608
0	2204	3544	2278	3598
0	2384	3538	2542	3610
0	2932	3538	3126	3610
0	2754	3628	2958	3706
0	516	3726	564	3782
0	1102	3746	1136	3784
0	1388	3746	1404	3784
0	2182	3722	2844	3802
0	3250	3728	3322	3784
0	696	3814	1064	3886
0	1104	3842	1200	3854
0	1296	3816	1648	3886
0	2166	3816	2544	3892
0	3154	3820	3322	3876
0	362	3904	808	3980
0	1786	4000	2100	4070
0	366	4132	1212	4206
0	740	4230	2268	4308
0	738	4326	1006	4394
0	1060	4412	1704	4486
0	634	4506	1122	4578
0	742	4596	1344	4674
0	740	4692	1008	4760
0	1080	4796	1726	4872
0	3222	4902	3252	4940
0	650	4980	1136	5054
0	760	5068	1214	5140
0	760	5164	1028	5230
0	1078	5246	1726	5320
0	3056	5338	3234	5396
