0	2298	1489	2959	1582
0	3384	1491	3841	1570
0	980	1645	1021	1684
0	3914	1637	3959	1676
0	1312	1865	1679	1946
0	3280	1863	3815	1950
0	984	1987	2845	2078
0	1558	2123	2387	2204
0	2608	2141	2649	2180
0	2878	2113	3547	2198
0	2124	2313	3029	2502
0	1202	2813	2243	3002
0	1758	3097	3699	3310
0	2066	3619	3119	3806
0	1816	3983	1859	4022
0	2078	3961	2535	4038
0	1186	4079	1551	4160
0	2422	4083	2945	4170
0	2044	4263	2657	4352
0	2734	4273	3159	4344
0	1904	4469	2723	4588
0	2796	4467	3269	4548
0	1942	4687	3229	4880
0	2024	4981	2501	5058
0	3620	4993	3661	5034
0	4108	4977	4201	5032
0	1014	5099	1365	5186
0	1592	5097	2247	5184
0	2340	5227	2937	5308
0	3472	5221	3671	5284
0	2056	5600	3147	5782
