0	1599	995	2688	1096
0	814	1180	3252	1397
0	1062	1487	1094	1540
0	1320	1471	1661	1545
0	2910	1481	3419	1579
0	749	1559	1906	1657
0	1294	1750	3017	1999
0	1419	2083	1929	2171
0	2103	2088	3020	2179
0	1422	2185	2022	2371
0	2316	2223	2757	2297
0	3419	2237	3469	2290
0	1622	2482	2619	2572
0	1670	2629	2623	2740
0	1666	2778	2561	2969
0	1892	3059	2415	3141
0	2587	3064	3293	3163
0	778	3233	3494	3491
0	1988	3680	3172	3765
0	717	3772	1723	3854
0	1874	3789	2042	3855
0	2218	3792	3051	3872
0	1330	4056	2923	4263
0	1329	4327	1651	4401
0	2221	4342	2291	4421
0	945	4412	1018	4525
0	1156	4433	1178	4488
0	1292	4437	1562	4516
0	2109	4430	2348	4505
0	2462	4454	2675	4510
0	2938	4460	3441	4533
0	706	4530	939	4643
0	1050	4552	1284	4633
0	1543	4562	1930	4634
0	2133	4558	2624	4645
0	1422	4692	1673	4752
0	2409	4683	3253	4808
0	703	4790	1015	4863
0	1612	4803	2031	4888
0	2646	4837	2735	4898
0	894	4889	1513	4979
