0	951	1132	3270	1327
0	2111	1450	2700	1542
0	1254	1850	2925	2040
0	1630	2419	3087	2507
0	752	2576	820	2636
0	1556	2677	1741	2764
0	1924	2681	1981	2741
0	1144	2807	1328	2894
0	1060	3014	3210	3200
0	1414	3486	2776	3658
0	2578	3777	2739	3867
0	872	3937	911	3973
0	1357	3907	2237	3997
0	2514	3910	2629	3994
0	1245	4061	1335	4129
0	2381	4041	2494	4125
0	2738	4045	2853	4130
0	1729	4170	2469	4260
0	1019	4507	3192	4691
0	1019	4813	1096	4883
0	1818	4830	1893	4886
0	3292	4806	3381	4893
0	760	4961	851	5028
0	2448	4962	2522	5017
0	2611	4942	2688	5014
0	1608	5255	2684	5433
