0	400	1612	982	1670
0	1098	1614	1246	1670
0	1278	1612	1638	1670
0	1668	1614	1738	1670
0	400	1690	1958	1750
0	1100	1768	1296	1824
0	1322	1770	1364	1814
0	1386	1770	1432	1814
0	1454	1770	1494	1814
0	1522	1768	1574	1824
0	400	1844	1574	1902
0	396	1918	2272	1983
0	1100	2010	1262	2046
0	1914	2330	2328	2388
0	1514	2416	2726	2494
0	540	2578	2426	2655
0	638	2730	1232	2786
0	396	2820	1922	2880
0	544	2978	1550	3048
0	546	3070	2590	3144
0	558	3232	762	3304
0	390	3324	1576	3394
0	528	3488	1548	3561
0	530	3576	1898	3655
0	526	3668	2310	3746
0	538	3762	2780	3839
0	2568	3926	3088	3998
0	2120	4016	2464	4092
0	526	4180	1956	4256
0	938	4272	1008	4336
0	1026	4270	2314	4348
0	2876	4270	2924	4342
0	940	4364	1010	4428
0	1036	4364	2080	4436
0	1160	4516	1676	4588
0	2902	4516	3316	4574
0	532	4738	2472	4817
0	1384	4836	1566	4904
0	532	4924	2726	5000
0	1382	5104	2826	5178
0	1382	5286	2392	5356
