0	640	1043	663	1103
0	1220	1043	1398	1106
0	499	1153	723	1228
0	935	1152	1067	1228
0	501	1258	717	1336
0	1990	1260	2207	1335
0	2396	1258	2522	1334
0	508	1366	1031	1445
0	1232	1366	1639	1443
0	966	1462	1834	1564
0	1908	1460	2984	1561
0	1804	1742	2468	1822
0	1804	1901	2374	1980
0	1163	2061	1783	2126
0	1348	2170	1471	2248
0	2121	2173	2219	2248
0	2479	2169	2600	2246
0	2994	2170	3172	2246
0	3361	2158	3593	2245
0	2368	2278	2471	2355
0	2980	2276	3134	2338
0	3383	2278	3595	2354
0	614	2390	734	2466
0	1279	2387	1402	2464
0	1570	2379	1889	2465
0	3070	2386	3193	2462
0	3362	2376	3595	2462
0	2449	2515	2486	2571
0	3069	2494	3191	2570
0	3363	2484	3595	2570
0	505	2603	1062	2681
0	2175	2602	2298	2680
0	2433	2593	2672	2680
0	3335	2588	3596	2689
0	1877	2696	2582	2832
0	2923	2705	3055	2780
0	1417	2797	1952	2944
0	1816	2956	2055	3042
0	2667	2963	3436	3041
0	1403	3184	1567	3262
0	1744	3184	1899	3262
0	2444	3185	2529	3243
0	2637	3180	3213	3260
0	3439	3177	3593	3255
0	668	3290	827	3370
0	1852	3291	2060	3370
0	617	3399	776	3479
0	925	3400	1132	3479
0	2005	3401	2165	3479
0	2726	3386	3577	3487
0	1877	3497	2394	3597
0	3140	3508	3418	3585
0	821	3616	944	3693
0	1597	3620	1673	3677
0	618	3724	740	3801
0	899	3726	1076	3803
0	2224	3724	2346	3801
0	2508	3716	2739	3803
0	818	3832	922	3911
0	1427	3833	1581	3895
0	1829	3836	2040	3913
0	2188	3836	2308	3912
0	3388	3854	3433	3911
0	861	3942	959	4018
0	1135	3943	2192	4020
0	3359	3943	3457	4019
0	511	4041	687	4127
0	1797	4038	2133	4137
0	509	4149	1061	4255
0	508	4271	650	4345
0	1242	4270	1776	4346
0	2855	4269	3400	4348
0	1750	4377	3234	4455
0	2757	4594	2898	4655
0	1972	4704	2197	4779
0	2374	4704	2506	4779
0	3331	4703	3591	4763
0	672	4806	715	4866
0	2096	4809	2312	4886
0	3382	4812	3599	4888
0	669	4915	795	4990
0	508	5021	611	5099
0	1096	5022	1251	5083
0	1488	5025	1700	5103
0	1836	5026	1957	5103
0	2243	5025	2346	5104
0	2982	5026	3137	5088
0	3374	5029	3495	5107
0	508	5131	721	5208
0	1172	5120	1689	5219
0	2664	5123	3107	5222
0	3374	5139	3597	5215
