0	2172	1882	2229	1964
0	2307	1881	2497	1965
0	517	2329	575	2395
0	1898	2428	1956	2494
0	2734	2433	2932	2514
0	2124	2537	2182	2603
0	2304	2539	2501	2620
0	854	2674	882	2705
0	1711	2755	1908	2837
0	2227	2757	2395	2838
0	657	2867	854	2947
0	1130	2868	1188	2928
0	1906	2865	2074	2946
0	1005	2975	1049	3038
0	1232	2972	1428	3053
0	1382	3136	1874	3217
0	2318	3138	2660	3219
0	1506	3300	1562	3361
0	2937	3302	3103	3384
0	2034	3408	2093	3474
0	2036	3516	2093	3598
0	2234	3540	2281	3583
0	3102	3522	3160	3588
0	1037	3733	1249	3815
0	1508	3736	1577	3799
0	1849	3755	1895	3798
0	2757	3740	2815	3806
0	3111	3743	3358	3808
0	524	3845	735	3928
0	1035	3955	1410	4039
0	1679	3957	2136	4039
0	1035	4064	1269	4145
0	1475	4066	1949	4149
0	2238	4069	2663	4151
0	1036	4174	1247	4256
0	1483	4176	1677	4241
0	1948	4177	2337	4257
0	1034	4393	1244	4476
0	1526	4395	1814	4477
0	1119	4744	1165	4787
0	2032	4727	2090	4792
0	2332	4837	2418	4901
0	2602	4838	2798	4920
0	526	4942	619	5010
0	1060	4942	1119	5006
0	1678	4943	1737	5008
0	2739	4949	2970	5030
0	3197	4967	3235	5012
