0	2084	1331	3061	1531
0	1594	1647	1639	1684
0	3140	1631	3317	1706
0	3500	1623	3689	1688
0	1090	1753	1129	1810
0	1346	1923	3791	2120
0	1906	2219	1947	2276
0	3476	2215	3637	2296
0	1614	2339	2047	2416
0	2578	2335	3157	2426
0	3582	2343	3691	2416
0	3414	2487	3455	2524
0	1208	2607	1237	2644
0	1446	2587	1477	2644
0	1712	2589	1979	2648
0	2948	2595	3073	2672
0	3280	2593	3409	2672
0	1856	2713	2135	2796
0	2336	2717	2465	2796
0	1856	2897	3283	3066
0	1242	3173	2079	3264
0	1596	3361	3525	3530
0	1212	3663	1251	3702
0	1454	3663	1483	3702
0	2018	3645	2209	3702
0	3072	3777	3111	3832
0	1530	3939	3549	4138
0	2502	4239	3821	4388
0	1092	4573	1369	4612
0	2180	4523	3033	4674
0	1234	4807	1263	4846
0	2344	4789	2693	4868
0	988	4909	1365	4986
0	1640	4933	1669	4970
0	3038	4915	3255	4992
0	1096	5033	1971	5110
0	1798	5485	1841	5522
0	2694	5479	2971	5528
0	3710	5487	3753	5524
0	1176	5579	1255	5644
0	3942	5613	3983	5650
