0	1754	969	1790	1027
0	1560	1168	1596	1226
0	2322	1168	2358	1226
0	1609	1263	1915	1348
0	3245	1257	4009	1344
0	1757	1369	1976	1436
0	1885	1468	1947	1524
0	2153	1468	2208	1535
0	3688	1468	3920	1535
0	1518	1568	1743	1640
0	1927	1568	2168	1640
0	2958	1556	3054	1624
0	2888	1655	2983	1724
0	3026	1755	3121	1823
0	1992	1866	2028	1924
0	1391	1961	1737	2043
0	1923	1986	1966	2023
0	2835	1966	3037	2025
0	1622	2072	1666	2123
0	1316	2161	1719	2243
0	3473	2165	3509	2223
0	1904	2264	1940	2322
0	2259	2265	2321	2321
0	2797	2265	2898	2340
0	1060	2364	1123	2422
0	2417	2385	2460	2422
0	3291	2365	3384	2434
0	3588	2360	3858	2442
0	1805	2598	3264	2680
0	1430	2737	1979	2819
0	2995	2737	3460	2819
0	1059	2829	1747	2918
0	3737	2829	3947	2918
0	2888	2929	3584	3018
0	1420	3042	1479	3097
0	1949	3041	2128	3100
0	2681	3036	2828	3118
0	3372	3028	3853	3118
0	1646	3141	1705	3196
0	1892	3141	1950	3196
0	2353	3135	3301	3225
0	1058	3255	1323	3327
0	1490	3236	2347	3332
0	1613	3349	1785	3431
0	2740	3354	2822	3410
0	3783	3349	3989	3431
0	1057	3449	1719	3531
0	2180	3449	2556	3531
0	3680	3449	3872	3531
0	1910	3552	1973	3610
0	2268	3553	2330	3609
0	2910	3548	3116	3630
0	3907	3553	3976	3609
0	1058	3648	1688	3730
0	2946	3651	3002	3709
0	1057	3748	1288	3830
0	1875	3751	2007	3809
0	1938	3886	3128	3968
0	2818	4029	2854	4087
0	1176	4228	1396	4286
0	2549	4328	2764	4386
0	1063	4423	1229	4505
0	3357	4423	4033	4505
0	1565	4630	1759	4695
0	1916	4628	2009	4697
0	1878	4761	3192	4843
0	1472	5138	3621	5220
0	1695	5402	3377	5500
0	2160	5560	2194	5634
0	2831	5560	2894	5618
0	1057	5656	1842	5738
0	1582	5760	1616	5834
0	3757	5763	4040	5833
