0	1993	1016	2245	1085
0	2565	997	2790	1109
0	1088	1108	1402	1220
0	1906	1127	2131	1196
0	2555	1115	3282	1202
0	1057	1227	1285	1296
0	798	1404	3115	1599
0	1133	1628	2305	1852
0	1773	1939	1999	2051
0	3116	1946	3217	2063
0	1044	2153	2819	2377
0	938	2465	977	2534
0	751	2643	3072	2744
0	1543	2768	3072	2868
0	2174	3088	2620	3169
0	2136	3391	2342	3481
0	1028	3666	2843	3889
0	2041	4606	2130	4672
0	3009	4606	3055	4671
0	887	4706	933	4771
0	1676	4706	1739	4772
0	1678	4806	1724	4871
0	2318	4804	2379	4872
0	616	5330	1027	5417
0	2156	5333	2202	5398
0	3040	5333	3101	5398
0	1554	5431	1640	5524
0	1848	5431	1939	5524
0	996	5532	1543	5617
0	1734	5532	2307	5617
