0	554	434	3056	510
0	1542	618	2524	696
0	2066	712	2114	784
0	2132	712	3082	788
0	1540	894	2526	973
0	2068	988	3138	1064
0	3316	1080	3364	1152
0	1540	1172	2550	1246
0	1768	1594	2184	1652
0	2626	1592	3148	1664
0	536	1820	1968	1896
0	534	1914	1990	1990
0	534	2006	1988	2085
0	532	2098	2220	2178
0	2398	2096	3110	2172
0	2590	2188	3140	2258
0	1874	2376	2232	2452
0	2410	2374	3134	2452
0	534	2558	3078	2637
0	2158	2650	2710	2722
0	1874	2834	3090	2910
0	532	3018	3066	3097
0	1900	3252	2422	3322
0	390	3712	912	3784
0	1898	4862	1938	4916
0	1042	4934	1086	5006
0	386	5070	514	5144
0	776	5070	1198	5146
0	1220	5068	1370	5146
0	386	5162	540	5236
0	776	5163	1052	5239
0	1072	5162	1234	5238
0	388	5256	542	5330
0	780	5256	1054	5328
0	388	5348	698	5422
0	780	5346	1368	5423
0	1386	5346	1700	5424
