0	909	981	1086	1040
0	1336	1149	3767	1239
0	902	1329	1167	1398
0	1999	1327	2517	1400
0	901	1448	1714	1533
0	2227	1641	2869	1729
0	904	1813	3642	1903
0	3977	1842	4246	1901
0	902	1938	1433	2027
0	2253	1941	3923	2026
0	1523	2074	1958	2150
0	899	2190	1881	2274
0	2123	2188	3034	2274
0	902	2334	1622	2395
0	1858	2445	2038	2518
0	4037	2435	4253	2518
0	1286	2677	3812	2852
0	2024	3115	3092	3197
0	1201	3311	1245	3369
0	1851	3287	3070	3371
0	3188	3286	3973	3368
0	887	3432	1193	3492
0	1972	3410	3288	3492
0	3552	3407	4239	3490
0	896	3531	2224	3618
0	2636	3531	2817	3613
0	3866	3532	4248	3616
0	901	3658	1027	3725
0	1458	3655	2437	3740
0	3447	3653	4224	3738
0	2218	3785	2447	3849
0	3169	3782	3426	3860
0	3713	3778	4244	3859
0	1811	3902	3073	3986
0	3360	3898	4131	3983
0	1100	4156	1280	4230
0	2517	4173	2694	4231
0	2800	4521	3613	4601
0	1820	4887	2164	4972
0	3291	4889	3327	4955
0	3759	4885	4221	4967
0	1281	5408	1545	5480
