0	1183	1103	2399	1188
0	1189	1257	2044	1358
0	2445	1276	2997	1358
0	1199	1425	2695	1529
0	1200	1594	2613	1698
0	1185	1765	1855	1867
0	2249	1782	2782	1866
0	1191	1934	1932	2036
0	1194	2190	1878	2296
0	1546	2386	1710	2473
0	2473	2392	2695	2473
0	1211	3210	1256	3250
0	1393	3458	1897	3562
0	1395	3649	1969	3734
0	1393	3820	1937	3901
0	1381	3984	1849	4067
0	1398	4229	2130	4313
0	1261	4768	1460	4869
0	2630	4792	2666	4857
0	3776	4794	3879	4858
0	4039	4791	4259	4875
0	1564	4896	2290	5066
0	3028	4985	4281	5071
0	941	5096	1679	5199
0	2011	5118	3781	5205
0	1287	5239	1913	5322
0	2163	5241	2777	5324
0	3073	5242	4262	5325
0	938	5368	1307	5445
0	1313	5483	1477	5564
0	2519	5488	2554	5553
0	2952	5486	3174	5569
0	3494	5488	4285	5571
0	942	5604	1624	5688
0	2901	5608	3556	5692
0	1317	5729	2612	5817
0	2684	5735	3050	5819
