0	1208	1333	1599	1424
0	2692	1343	2871	1420
0	2946	1467	3015	1546
0	3776	1465	4033	1544
0	976	1587	1413	1668
0	1976	1585	2431	1680
0	3128	1585	3911	1678
0	1012	1891	4145	2080
0	3098	2171	3899	2270
0	1440	2465	3649	2664
0	1396	2779	1671	2858
0	2796	2777	2901	2870
0	3058	2785	3301	2858
0	1174	2969	3963	3166
0	1220	3281	1276	3338
0	1946	3283	2341	3362
0	1814	3505	3337	3704
0	1070	3807	1151	3900
0	2694	4217	2737	4254
0	2880	4193	2937	4254
0	3334	4193	3789	4270
0	4140	4215	4181	4252
0	3022	4315	3395	4390
0	3642	4319	4067	4398
0	2032	4445	2703	4522
0	3256	4445	3281	4518
0	1328	4595	2725	4792
0	990	4897	1475	4964
0	1972	4909	2003	4946
0	2436	4883	2533	4950
0	1332	5041	2981	5238
0	1436	5353	1467	5390
0	1902	5327	2005	5394
0	1324	5489	2339	5684
0	2898	5539	3429	5630
0	2016	5729	2763	5808
