0	1967	972	2181	1037
0	2933	969	2969	1027
0	4006	972	4040	1028
0	1217	1065	2077	1147
0	2075	1191	3017	1293
0	1881	1611	3212	1714
0	1298	1760	1479	1842
0	2356	1785	2397	1822
0	2903	1767	2923	1822
0	3135	1760	3278	1842
0	1057	1885	1098	1922
0	3693	1865	3763	1921
0	2694	1964	2764	2022
0	1233	2166	1427	2221
0	1167	2529	3327	2636
0	3373	2534	3903	2636
0	1560	2866	3473	2973
0	2571	2983	2886	3059
0	1798	3076	3946	3182
0	2322	3195	2425	3274
0	1154	3296	1190	3354
0	1714	3614	1745	3672
0	3080	3610	3520	3692
0	1243	3963	1279	4021
0	2502	3959	2661	4041
0	2829	3952	2917	4020
0	1252	4052	1910	4143
0	3166	3852	3255	3920
0	1973	4209	2029	4267
0	3113	4211	3175	4267
0	1061	4309	1097	4367
0	1874	4305	2327	4389
0	2668	4298	3347	4389
0	1061	4405	1402	4487
0	1452	4398	2120	4487
0	1422	4752	1680	4834
0	1817	4842	2189	4933
0	2689	4851	2839	4933
0	3145	4865	3227	4919
0	3640	4842	4011	4933
0	2070	4942	2843	5033
0	2054	5103	2135	5177
0	1816	5247	2059	5329
0	3559	5247	3725	5329
0	1328	5350	1382	5410
0	3307	5351	3370	5409
0	3654	5352	3716	5408
0	1741	5468	3352	5568
0	1709	5617	2378	5701
0	1940	5744	3152	5838
