0	1390	819	2759	1086
0	1394	1109	2969	1428
0	1394	1475	2451	1724
0	664	1791	1111	1874
0	3453	2437	3517	2496
0	1070	2545	1145	2608
0	1446	2687	2167	2772
0	2244	2687	2613	2770
0	1444	2811	2161	2896
0	2236	2813	2659	2898
0	1266	2953	1395	3036
0	1288	3277	1511	3346
0	1942	3277	2107	3358
0	3022	3297	3063	3354
0	458	3433	851	3512
0	1158	3433	1843	3518
0	1936	3435	2559	3518
0	3160	3383	3635	3638
0	1468	3541	1605	3620
0	846	3691	3257	3954
0	1098	4055	1227	4136
0	3128	4061	3293	4140
0	706	4187	761	4246
0	836	4163	1223	4244
0	1880	4167	2107	4248
0	2596	4169	2823	4246
0	872	4291	949	4350
0	1536	4271	1703	4354
0	1026	4415	2859	4662
0	1032	4703	3087	5060
0	1036	5089	1717	5274
