0	1352	1547	1401	1601
0	1020	1717	1069	1771
0	685	3161	737	3215
0	769	3245	801	3301
0	2144	3419	2195	3473
0	885	3588	936	3643
0	554	3758	606	3813
0	1702	3759	1754	3813
0	752	3842	803	3897
0	1588	3844	1639	3898
0	2484	4098	2535	4153
0	996	4182	1048	4237
0	1147	4182	1199	4237
0	2142	4267	2194	4320
0	1220	4351	1272	4406
0	2244	4348	2374	4406
0	1223	4451	1259	4491
0	2186	4434	2317	4490
0	2367	4433	2512	4501
0	852	4605	904	4660
0	1375	4605	1424	4660
0	1910	4592	2197	4672
0	1161	4689	1211	4744
0	724	4774	773	4829
0	882	4774	930	4829
0	1166	4858	1215	4914
0	2289	4857	2340	4912
0	1364	4942	1439	5014
0	1443	4941	1735	5009
0	1912	4960	1969	5008
0	2016	4959	2048	4996
0	2196	4942	2245	4997
0	1447	5026	1597	5094
0	1744	5045	1802	5092
0	1834	5044	1865	5081
0	1982	5026	2031	5081
0	2477	5044	2532	5082
0	1227	5111	1277	5164
0	1063	5358	1213	5426
0	2278	5358	2326	5412
0	1473	5437	1671	5508
0	1933	5440	2049	5495
0	565	5525	615	5579
0	1604	5523	1661	5577
0	2348	5517	2544	5589
0	1712	5607	1764	5659
0	1371	5690	1422	5742
0	1890	5684	2087	5754
0	1132	5869	1182	5918
0	1658	5869	1689	5906
0	2471	5851	2534	5905
0	1697	5928	1894	6000
0	2350	5933	2401	5986
0	1401	6017	1454	6071
0	4348	1471	4400	1526
0	2894	1635	2943	1692
0	4101	1725	4151	1782
0	2742	1805	2893	1875
0	4135	2016	4184	2070
0	2950	2297	2999	2353
0	3692	2300	3743	2355
0	2746	2382	2795	2437
0	3509	2554	3560	2609
0	3341	2709	4118	2793
0	2956	2893	3031	2961
0	4558	2917	4588	2954
0	2737	2961	2788	3033
0	3338	2980	3393	3035
0	4034	3000	4062	3037
0	4175	2983	4227	3038
0	4611	2982	4725	3038
0	2746	3081	2790	3100
0	2836	3050	3081	3118
0	3265	3064	3425	3118
0	3465	3083	3508	3102
0	3555	3051	3741	3120
0	3779	3049	3830	3120
0	3029	3215	3080	3286
0	3612	3220	4034	3301
0	2737	3316	2788	3372
0	4232	3320	4284	3376
0	4503	3317	4724	3387
0	3692	3403	3914	3471
0	2740	3471	2960	3553
0	4208	3491	4260	3545
0	4471	3420	4569	3545
0	3374	3573	3423	3628
0	3219	3825	4094	3899
0	2930	3995	3082	4067
0	4164	3983	4216	4054
0	2839	4080	2991	4137
0	3622	4082	3677	4138
0	3802	4101	3830	4137
0	3919	4083	3971	4138
0	4127	4071	4718	4149
0	2737	4164	2862	4232
0	4375	4168	4427	4222
0	3441	4248	3539	4315
0	3687	4268	3714	4304
0	3927	4250	4147	4317
0	3088	4332	3214	4399
0	3937	4334	3986	4389
0	4302	4323	4613	4400
0	2740	4435	2786	4483
0	2817	4435	2867	4483
0	2901	4427	2921	4473
0	3032	4418	3103	4472
0	2819	4502	2868	4558
0	2930	4587	2978	4642
0	3313	4671	3362	4726
0	3495	4672	3544	4726
0	2742	4756	2796	4811
0	2967	4756	3022	4811
0	3672	4841	3729	4896
0	3890	4837	4004	4910
0	4208	4841	4258	4896
0	4365	4841	4414	4896
0	2738	4923	3152	4991
0	3179	4923	3709	4992
0	3901	4926	3959	4981
0	4508	4923	4725	4994
0	2748	5008	3110	5075
0	3138	5003	4006	5078
0	4133	5008	4472	5078
0	3026	5110	3060	5146
0	3467	5093	3486	5146
0	3861	5081	3969	5146
0	4547	5081	4721	5157
0	2972	5175	3021	5229
0	3798	5194	3860	5229
0	3886	5194	3932	5228
0	4188	5174	4240	5228
0	4358	5171	4722	5238
0	4070	5257	4120	5311
0	4327	5255	4477	5321
0	4518	5274	4562	5294
0	4604	5255	4723	5320
0	2744	5339	3018	5405
0	3060	5339	3213	5405
0	3752	5421	3850	5487
0	3973	5422	4022	5476
0	4147	5439	4174	5475
0	4263	5422	4315	5475
0	2742	5506	2760	5560
0	3242	5504	3405	5559
0	3600	5503	3698	5569
0	4395	5502	4493	5568
0	4625	5503	4719	5556
0	2740	5587	2775	5642
0	2960	5586	3435	5652
0	3557	5586	3710	5642
0	3898	5585	4199	5652
0	4272	5585	4371	5651
0	4557	5584	4723	5652
0	2893	5671	2986	5724
0	3028	5671	3121	5738
0	3151	5669	3186	5725
0	3079	5751	3197	5818
0	2948	5834	2997	5887
0	2743	5919	2839	5984
0	3372	5918	3532	5984
0	3715	5918	4049	5984
0	4134	5936	4308	5983
0	4329	5918	4364	5973
0	3557	6006	3641	6072
0	3751	6006	3801	6060
0	3104	6092	3153	6146
0	3777	6092	3834	6146
0	4455	6078	4563	6144
0	4712	6090	4730	6143
0	2747	6178	2861	6233
0	2981	6262	3017	6318
0	3027	6280	3079	6318
0	4426	6283	4472	6318
0	3086	6348	3183	6415
