0	627	363	823	396
0	468	764	987	807
0	627	922	827	999
0	429	1165	1028	1242
0	540	1358	915	1442
0	769	250	874	286
0	554	299	581	325
0	597	299	624	325
0	689	300	776	324
0	292	441	315	468
0	700	449	716	468
0	921	484	1173	511
0	734	491	749	511
0	870	525	955	560
0	1100	525	1243	554
0	749	609	810	639
0	1172	610	1187	637
0	985	652	1000	679
0	820	703	836	722
0	983	1030	1182	1054
0	715	1070	911	1100
0	980	1072	1056	1093
0	1150	1516	1223	1536
0	547	1558	617	1578
0	906	1558	976	1578
0	1127	1598	1234	1627
0	597	1599	629	1625
0	1005	1642	1034	1668
0	1101	1642	1130	1668
0	1092	1679	1189	1715
0	929	1684	1024	1713
0	705	1726	748	1752
0	765	1726	847	1752
0	860	1726	889	1752
0	630	1764	774	1799
0	790	1764	896	1799
0	912	1764	1007	1799
0	1069	1764	1175	1799
0	208	1768	237	1794
0	300	1768	329	1794
0	510	1768	614	1797
