0	575	427	871	608
0	298	1420	1080	1482
0	619	1722	829	1759
0	498	320	746	351
0	779	320	1195	355
0	469	357	542	386
0	332	618	499	639
0	934	652	1006	681
0	397	717	505	747
0	880	724	904	745
0	364	750	505	782
0	803	795	820	816
0	447	830	462	851
0	960	902	1028	938
0	1138	1164	1193	1193
0	759	1200	823	1230
0	1027	1202	1050	1223
0	1114	1238	1139	1259
0	477	1273	503	1294
0	647	1307	712	1336
0	250	1342	307	1371
0	331	1500	347	1527
0	723	1500	744	1521
0	811	1500	831	1521
0	843	1532	878	1556
0	281	1536	303	1557
0	775	1536	799	1557
0	993	1536	1113	1565
0	250	1568	310	1598
0	732	1568	928	1598
0	1102	1568	1162	1598
0	985	1603	1203	1634
0	364	1606	438	1627
0	250	1639	406	1670
0	1095	1676	1120	1697
