0	389	807	1057	995
0	456	1146	995	1255
0	386	1635	1007	1768
0	445	320	483	344
0	696	320	881	352
0	1015	320	1121	352
0	1001	370	1176	399
0	174	372	261	393
0	1205	372	1246	393
0	216	421	299	442
0	843	421	912	442
0	357	465	667	494
0	992	514	1203	552
0	1223	514	1277	552
0	277	517	363	538
0	174	561	322	600
0	631	561	879	599
0	902	561	1151	599
0	1259	573	1278	593
0	741	613	765	640
0	836	613	859	634
0	174	659	204	683
0	555	660	873	690
0	893	660	1219	690
0	174	705	505	737
0	517	709	660	738
0	885	711	967	732
0	263	755	426	784
0	1092	1037	1285	1068
0	879	1042	958	1063
0	369	1341	457	1362
0	1085	1341	1190	1368
0	465	1388	481	1409
0	1060	1388	1083	1415
0	175	1434	289	1464
0	355	1445	370	1465
0	623	1486	711	1507
0	1188	1486	1276	1507
0	1017	1530	1178	1566
0	790	1531	897	1561
0	969	1531	1006	1561
0	690	1533	725	1559
0	746	1533	775	1559
